Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use Chip,Exp Type,Interest_Earned,Delinquent_Acc,Customer_Age,Gender,Dependent_Count,Education_Level,Marital_Status,state_cd,Zipcode,Car_Owner,House_Owner,Personal_loan,contact,Customer_Job,Income,Cust_Satisfaction_Score,Revenue,Age_Group
809962908,Blue,125,1,41,2023-12-03,Week-49,Q4,2023,8171.0,852,1909,52,0.104,Swipe ,Entertainment,324.53,0,55,F,3,Graduate,Single,NY,91750,no,no,no,telephone,Retirees,18302,5,2358.5299999999997,50-60
809966058,Blue,355,1,101,2023-12-03,Week-49,Q4,2023,2835.0,1860,4569,81,0.656,Swipe ,Fuel,1187.94,0,52,M,0,Unknown,Married,FL,91750,no,no,no,cellular,Businessman,69002,4,6111.9400000000005,50-60
809967783,Blue,355,1,96,2023-12-03,Week-49,Q4,2023,3038.0,1539,2189,54,0.507,Swipe ,Entertainment,612.92,0,60,F,2,Graduate,Married,CA,91750,no,yes,yes,cellular,Selfemployeed,23250,5,3156.92,50-60
809976033,Blue,350,0,149,2023-12-03,Week-49,Q4,2023,7819.0,1560,1582,25,0.2,Swipe ,Bills,158.2,0,53,F,2,Post-Graduate,Single,NV,91750,yes,no,no,unknown,Selfemployeed,14975,4,2090.2,50-60
809978733,Blue,245,0,83,2023-12-03,Week-49,Q4,2023,1438.3,746,4415,77,0.519,Chip ,Bills,1192.05,0,50,M,2,Graduate,Married,TX,91750,no,no,yes,cellular,Retirees,61269,4,5852.05,40-50
809984133,Blue,270,1,113,2023-12-03,Week-49,Q4,2023,32056.0,1887,2730,68,0.059,Swipe ,Grocery,737.1,0,33,F,3,Graduate,Married,CA,91750,no,no,no,cellular,Govt,31960,4,3737.1,30-40
809990883,Blue,360,1,111,2023-12-03,Week-49,Q4,2023,2423.0,1773,2038,64,0.732,Swipe ,Bills,203.8,0,45,F,4,Unknown,Married,CA,91750,no,yes,no,cellular,Selfemployeed,20552,5,2601.8,40-50
810040908,Blue,100,0,82,2023-12-03,Week-49,Q4,2023,3787.0,824,16220,120,0.218,Swipe ,Grocery,4379.4,0,50,F,5,Post-Graduate,Married,CA,90025,yes,no,no,cellular,Businessman,231576,5,20699.4,40-50
810201783,Blue,140,1,82,2023-12-03,Week-49,Q4,2023,3119.0,1328,2740,62,0.426,Swipe ,Bills,520.6,0,43,F,4,Uneducated,Married,FL,91750,no,no,no,cellular,Selfemployeed,32041,5,3400.6,40-50
810220833,Silver,300,1,116,2023-12-03,Week-49,Q4,2023,15871.0,2086,1562,43,0.131,Swipe ,Bills,93.72,0,37,F,3,High School,Married,TX,91750,yes,yes,yes,telephone,Selfemployeed,14975,4,1955.72,30-40
810261633,Blue,405,1,123,2023-12-03,Week-49,Q4,2023,9682.0,1727,14991,95,0.178,Swipe ,Fuel,2398.56,0,53,F,2,High School,Single,NY,91750,yes,yes,no,cellular,Businessman,193105,4,17794.56,50-60
810271083,Blue,200,0,97,2023-12-03,Week-49,Q4,2023,14897.0,0,2164,53,0.0,Swipe ,Grocery,151.48,0,44,F,3,Unknown,Married,TX,91750,yes,no,no,cellular,Selfemployeed,22759,4,2515.48,40-50
810321933,Blue,125,1,93,2023-12-03,Week-49,Q4,2023,11229.0,1054,1898,36,0.094,Swipe ,Bills,322.66,0,46,F,2,Graduate,Single,CA,91750,no,no,no,cellular,White-collar,18037,5,2345.66,40-50
810347208,Silver,370,1,86,2023-12-03,Week-49,Q4,2023,34516.0,2264,1330,31,0.066,Swipe ,Travel,199.5,0,42,F,4,Uneducated,Single,NY,91750,no,no,no,cellular,Blue-collar,12047,3,1899.5,40-50
810449883,Blue,250,0,93,2023-12-03,Week-49,Q4,2023,2215.0,1915,1270,27,0.865,Swipe ,Bills,88.9,0,36,F,3,High School,Married,CA,91750,yes,yes,no,unknown,Selfemployeed,11022,5,1608.9,30-40
810493458,Blue,250,0,103,2023-12-03,Week-49,Q4,2023,4058.0,1349,4388,72,0.332,Chip ,Entertainment,526.56,0,45,F,3,Graduate,Unknown,NJ,91750,no,yes,yes,cellular,Selfemployeed,59935,3,5164.5599999999995,40-50
810545733,Blue,275,1,103,2023-12-03,Week-49,Q4,2023,2373.0,1480,4228,63,0.624,Online ,Fuel,422.8,0,50,M,3,Uneducated,Married,MN,91750,no,no,no,unknown,Retirees,54366,4,4925.8,40-50
810586833,Blue,370,1,81,2023-12-03,Week-49,Q4,2023,29638.0,857,3429,78,0.029,Chip ,Entertainment,342.9,0,36,F,0,Unknown,Married,CA,91750,no,no,no,cellular,Businessman,37254,5,4141.9,30-40
810667158,Blue,425,1,76,2023-12-03,Week-49,Q4,2023,2430.0,974,4344,75,0.401,Chip ,Fuel,347.52,0,49,F,2,High School,Married,CA,91750,yes,no,no,cellular,Blue-collar,58467,4,5116.52,40-50
810789708,Blue,125,1,78,2023-12-03,Week-49,Q4,2023,2256.0,0,4587,92,0.0,Swipe ,Grocery,779.79,0,61,M,0,Post-Graduate,Single,TX,91750,no,no,no,cellular,White-collar,69776,3,5491.79,60+
810856833,Blue,225,1,110,2023-12-03,Week-49,Q4,2023,11962.0,1025,1907,52,0.086,Swipe ,Bills,457.68,0,56,F,3,Graduate,Married,CA,91750,no,no,no,cellular,Govt,18264,4,2589.68,50-60
810868758,Blue,175,0,101,2023-12-03,Week-49,Q4,2023,12078.0,1687,2384,52,0.14,Swipe ,Fuel,166.88,0,44,F,2,Uneducated,Single,NY,91750,no,yes,no,cellular,Businessman,26400,5,2725.88,40-50
810875958,Blue,95,1,63,2023-12-03,Week-49,Q4,2023,2016.0,395,2473,44,0.196,Chip ,Bills,544.06,0,53,F,4,Graduate,Married,CA,91750,no,no,no,cellular,Blue-collar,28173,4,3112.06,50-60
810974958,Blue,290,1,63,2023-12-03,Week-49,Q4,2023,4123.0,1760,2447,40,0.427,Chip ,Bills,367.05,0,55,F,1,Graduate,Married,CA,91750,no,yes,yes,cellular,Businessman,27616,4,3104.05,50-60
810986883,Blue,175,1,111,2023-12-03,Week-49,Q4,2023,2557.0,1898,4808,83,0.742,Swipe ,Fuel,336.56,0,46,M,2,Uneducated,Unknown,NY,91750,yes,no,no,cellular,Retirees,79204,4,5319.56,40-50
811005858,Blue,440,0,119,2023-12-03,Week-49,Q4,2023,1438.3,0,2914,70,0.0,Swipe ,Entertainment,233.12,0,54,F,2,Doctorate,Single,CA,91750,no,no,no,cellular,Govt,33503,5,3587.12,50-60
811013658,Blue,245,1,92,2023-12-03,Week-49,Q4,2023,10816.0,871,3221,68,0.081,Swipe ,Entertainment,611.99,0,43,F,5,Graduate,Single,MI,91750,yes,no,no,cellular,Selfemployeed,35598,3,4077.99,40-50
811035483,Silver,175,0,74,2023-12-03,Week-49,Q4,2023,34516.0,0,1641,35,0.0,Swipe ,Bills,393.84,0,44,F,3,Graduate,Married,CA,91750,no,no,no,unknown,Selfemployeed,14975,3,2209.84,40-50
811076883,Blue,175,0,81,2023-12-03,Week-49,Q4,2023,7979.0,0,5056,63,0.0,Swipe ,Bills,556.16,0,50,M,1,Graduate,Married,FL,91750,no,no,no,cellular,White-collar,91644,5,5787.16,40-50
811081083,Blue,300,0,82,2023-12-03,Week-49,Q4,2023,1532.0,1183,4359,78,0.772,Swipe ,Bills,871.8,0,60,F,1,Graduate,Single,NY,91750,yes,no,no,cellular,Selfemployeed,59107,4,5530.8,50-60
811095483,Silver,415,0,43,2023-12-03,Week-49,Q4,2023,21163.0,2517,1732,35,0.119,Chip ,Fuel,433.0,0,36,F,4,Unknown,Single,CA,91750,yes,no,no,unknown,Selfemployeed,14975,5,2580.0,30-40
811111083,Blue,320,1,114,2023-12-03,Week-49,Q4,2023,2863.0,2517,1458,39,0.879,Swipe ,Fuel,393.66,0,35,F,2,Graduate,Single,CA,91750,no,no,no,cellular,Blue-collar,14537,5,2171.66,30-40
811140933,Blue,485,0,98,2023-12-03,Week-49,Q4,2023,2616.0,1786,5219,63,0.683,Chip ,Fuel,417.52,0,41,M,4,Graduate,Unknown,NJ,91750,no,yes,no,cellular,Govt,96094,4,6121.52,40-50
811457058,Blue,125,0,66,2023-12-03,Week-49,Q4,2023,5881.0,2005,1931,56,0.341,Swipe ,Entertainment,386.2,0,35,F,4,High School,Married,CA,91750,no,yes,no,cellular,Businessman,18680,5,2442.2,30-40
811463283,Blue,345,1,97,2023-12-03,Week-49,Q4,2023,22437.0,1389,3283,50,0.062,Chip ,Entertainment,492.45,0,64,F,0,Doctorate,Married,FL,91750,no,yes,no,cellular,Blue-collar,36006,5,4120.45,60+
811467708,Blue,490,0,96,2023-12-03,Week-49,Q4,2023,22399.0,1431,2390,62,0.064,Swipe ,Travel,167.3,0,40,F,5,Graduate,Married,CA,91750,yes,yes,no,unknown,Businessman,26464,5,3047.3,30-40
811475733,Blue,245,1,109,2023-12-03,Week-49,Q4,2023,3339.0,0,2432,48,0.0,Chip ,Bills,340.48,0,42,F,2,Graduate,Unknown,CA,91750,yes,yes,yes,unknown,Retirees,27405,3,3017.48,40-50
811527933,Silver,295,0,105,2023-12-03,Week-49,Q4,2023,10885.0,1758,2291,39,0.162,Chip ,Entertainment,481.11,0,42,F,3,Uneducated,Married,NY,91750,no,no,no,telephone,Blue-collar,24988,5,3067.11,40-50
811532208,Silver,330,1,102,2023-12-03,Week-49,Q4,2023,16277.0,1170,3634,62,0.072,Swipe ,Grocery,399.74,0,55,F,3,Graduate,Single,FL,91750,no,no,yes,cellular,White-collar,39546,5,4363.74,50-60
811534983,Blue,100,1,77,2023-12-03,Week-49,Q4,2023,2031.0,1069,1943,47,0.526,Swipe ,Bills,330.31,0,43,F,4,Graduate,Married,CA,91750,no,no,no,cellular,Blue-collar,18917,5,2373.31,40-50
811554708,Blue,200,0,95,2023-12-03,Week-49,Q4,2023,26516.0,1434,3609,76,0.054,Swipe ,Grocery,1046.61,0,42,F,5,High School,Married,WA,53010,no,no,yes,cellular,White-collar,39360,5,4855.61,40-50
811571733,Blue,125,1,96,2023-12-03,Week-49,Q4,2023,2600.0,1876,2625,45,0.722,Swipe ,Fuel,735.0,0,50,F,0,Uneducated,Married,CA,91750,yes,yes,no,cellular,Blue-collar,30965,3,3485.0,40-50
811604133,Blue,300,1,66,2023-12-03,Week-49,Q4,2023,2492.0,1560,1126,23,0.626,Swipe ,Bills,157.64,0,36,F,0,Uneducated,Single,NY,91750,no,yes,no,unknown,Selfemployeed,6550,3,1583.6399999999999,30-40
811697958,Blue,300,0,73,2023-12-03,Week-49,Q4,2023,1488.0,755,4451,65,0.507,Chip ,Entertainment,534.12,0,29,M,0,Unknown,Married,NJ,91750,yes,no,no,cellular,Selfemployeed,63126,4,5285.12,<30
811700058,Gold,225,0,101,2023-12-03,Week-49,Q4,2023,34516.0,687,4822,57,0.02,Swipe ,Grocery,1157.28,0,46,M,4,Graduate,Single,NJ,91750,yes,no,no,cellular,Blue-collar,79693,4,6204.28,40-50
811705233,Blue,100,1,130,2023-12-03,Week-49,Q4,2023,7037.0,0,4099,71,0.0,Swipe ,Fuel,1147.72,0,60,M,0,Uneducated,Married,TX,91750,no,yes,no,cellular,Govt,50262,4,5346.72,50-60
811713408,Blue,225,1,112,2023-12-03,Week-49,Q4,2023,2642.0,1249,4897,81,0.473,Swipe ,Entertainment,489.7,0,56,M,3,High School,Single,FL,91750,no,no,no,cellular,Selfemployeed,84367,5,5611.7,50-60
811721133,Blue,140,1,89,2023-12-03,Week-49,Q4,2023,2359.0,1242,2021,50,0.526,Swipe ,Bills,282.94,0,47,F,3,Graduate,Married,TX,91750,no,yes,yes,unknown,Selfemployeed,20297,4,2443.94,40-50
811762383,Blue,95,0,86,2023-12-03,Week-49,Q4,2023,2250.0,1788,4908,71,0.795,Swipe ,Entertainment,1177.92,0,34,M,4,Post-Graduate,Single,NY,91750,no,no,no,cellular,Businessman,85014,4,6180.92,30-40
811775883,Blue,385,1,100,2023-12-03,Week-49,Q4,2023,5397.0,2336,4734,96,0.433,Swipe ,Food,331.38,0,46,M,2,Uneducated,Single,NY,91750,no,yes,no,cellular,Govt,76105,5,5450.38,40-50
811793433,Silver,485,1,115,2023-12-03,Week-49,Q4,2023,34516.0,2381,15071,103,0.069,Swipe ,Fuel,3315.62,0,58,F,2,Uneducated,Unknown,NY,91750,no,yes,yes,cellular,Businessman,198849,4,18871.62,50-60
811889808,Blue,245,1,103,2023-12-03,Week-49,Q4,2023,23459.0,2305,7279,83,0.098,Swipe ,Bills,1455.8,0,44,M,5,High School,Married,CA,91750,no,no,no,cellular,Selfemployeed,102430,3,8979.8,40-50
811898133,Blue,285,0,109,2023-12-03,Week-49,Q4,2023,2555.0,2117,1334,32,0.829,Swipe ,Bills,253.46,0,48,F,1,Graduate,Single,CA,91750,yes,no,no,unknown,Selfemployeed,12082,4,1872.46,40-50
811907583,Blue,175,0,77,2023-12-03,Week-49,Q4,2023,7600.0,1574,4240,67,0.207,Swipe ,Bills,1144.8,0,55,F,2,Uneducated,Married,CA,91750,yes,yes,no,cellular,Retirees,54876,5,5559.8,50-60
811912608,Blue,250,0,157,2023-12-03,Week-49,Q4,2023,2741.0,1639,5077,87,0.598,Swipe ,Travel,507.7,0,45,M,3,Unknown,Married,NJ,91750,no,no,yes,unknown,Retirees,92221,4,5834.7,40-50
811915383,Blue,140,1,101,2023-12-03,Week-49,Q4,2023,3152.0,1986,2530,50,0.63,Swipe ,Entertainment,480.7,0,55,F,1,High School,Single,NY,91750,no,no,no,unknown,White-collar,29263,5,3150.7,50-60
811942983,Blue,125,1,115,2023-12-03,Week-49,Q4,2023,17627.0,1756,4836,74,0.1,Online ,Food,1015.56,0,34,M,3,High School,Married,NJ,91750,yes,yes,no,cellular,White-collar,80291,4,5976.5599999999995,30-40
811965558,Blue,460,0,117,2023-12-03,Week-49,Q4,2023,13743.0,0,9406,106,0.0,Swipe ,Food,846.54,0,52,M,3,Graduate,Married,TX,91750,yes,yes,no,unknown,White-collar,118907,3,10712.54,50-60
811970808,Blue,405,1,117,2023-12-03,Week-49,Q4,2023,5972.0,1885,3491,65,0.316,Swipe ,Bills,837.84,0,37,F,2,High School,Married,FL,91750,no,yes,no,cellular,Selfemployeed,37961,3,4733.84,30-40
811974483,Blue,110,0,88,2023-12-03,Week-49,Q4,2023,1466.0,723,5110,86,0.493,Swipe ,Bills,562.1,0,52,M,2,Graduate,Married,CA,91750,no,yes,no,cellular,Businessman,93661,4,5782.1,50-60
811980858,Blue,460,0,76,2023-12-03,Week-49,Q4,2023,7667.0,0,1501,35,0.0,Swipe ,Grocery,150.1,0,50,F,1,Post-Graduate,Married,CA,91750,no,no,no,cellular,Selfemployeed,14975,3,2111.1,40-50
811989858,Silver,360,0,82,2023-12-03,Week-49,Q4,2023,32244.0,0,3501,65,0.0,Chip ,Fuel,560.16,0,47,F,2,Graduate,Single,CA,91750,yes,yes,no,cellular,Govt,38031,5,4421.16,40-50
812019933,Blue,415,1,107,2023-12-03,Week-49,Q4,2023,2468.0,2021,1797,46,0.819,Swipe ,Bills,251.58,0,47,M,3,Graduate,Married,TX,91750,no,yes,no,cellular,Blue-collar,16027,4,2463.58,40-50
812089383,Blue,355,0,116,2023-12-03,Week-49,Q4,2023,1438.3,892,4426,88,0.62,Swipe ,Bills,752.42,0,48,M,2,Doctorate,Single,TX,91750,no,yes,no,cellular,Selfemployeed,61917,3,5533.42,40-50
812218908,Blue,100,0,74,2023-12-03,Week-49,Q4,2023,4065.0,2517,2899,51,0.619,Swipe ,Fuel,318.89,0,30,F,0,Graduate,Married,FL,91750,no,yes,no,unknown,Govt,33349,4,3317.89,<30
812222208,Blue,300,1,110,2023-12-03,Week-49,Q4,2023,9733.0,863,5228,71,0.089,Swipe ,Grocery,1097.88,0,44,M,3,Graduate,Married,UT,91750,no,no,no,unknown,White-collar,96487,4,6625.88,40-50
812224983,Blue,225,0,69,2023-12-03,Week-49,Q4,2023,4675.0,1340,8037,100,0.287,Swipe ,Grocery,562.59,0,31,M,0,Graduate,Married,TX,91750,yes,yes,yes,cellular,Blue-collar,110407,5,8824.59,30-40
812230308,Blue,300,0,85,2023-12-03,Week-49,Q4,2023,2430.0,1657,8444,100,0.682,Swipe ,Grocery,1773.24,0,41,M,4,Uneducated,Married,TX,91750,no,yes,no,cellular,Businessman,114549,5,10517.24,40-50
812235108,Blue,380,1,56,2023-12-03,Week-49,Q4,2023,4057.0,755,4301,58,0.186,Swipe ,Bills,516.12,0,49,F,1,Uneducated,Married,NY,91750,yes,no,no,cellular,Retirees,56878,4,5197.12,40-50
812247033,Blue,370,1,113,2023-12-03,Week-49,Q4,2023,3536.0,0,3281,39,0.0,Swipe ,Food,590.58,0,27,F,0,Graduate,Unknown,NY,91750,no,no,no,unknown,Blue-collar,35908,4,4241.58,<30
812406183,Blue,200,0,94,2023-12-03,Week-49,Q4,2023,1438.3,0,2207,41,0.0,Swipe ,Grocery,419.33,0,39,F,5,Graduate,Single,TX,91750,no,no,no,cellular,Blue-collar,23525,3,2826.33,30-40
812408058,Blue,425,0,142,2023-12-03,Week-49,Q4,2023,34516.0,1082,7845,92,0.031,Swipe ,Grocery,2275.05,0,46,M,4,Graduate,Single,NY,91750,no,yes,no,cellular,White-collar,108249,5,10545.05,40-50
812411058,Blue,150,1,98,2023-12-03,Week-49,Q4,2023,2094.0,0,2690,46,0.0,Swipe ,Fuel,457.3,0,39,F,5,Graduate,Married,FL,91750,no,no,yes,unknown,Govt,31528,4,3297.3,30-40
812420358,Blue,300,1,72,2023-12-03,Week-49,Q4,2023,2122.0,554,949,17,0.261,Swipe ,Bills,66.43,0,60,F,0,Unknown,Single,TX,91750,no,no,no,cellular,Selfemployeed,5225,5,1315.43,50-60
812441358,Blue,405,1,102,2023-12-10,Week-50,Q4,2023,1438.3,0,2660,89,0.0,Swipe ,Entertainment,691.6,0,48,F,3,Unknown,Married,FL,91750,no,no,no,cellular,Blue-collar,31299,5,3756.6,40-50
812443458,Blue,140,1,70,2023-12-10,Week-50,Q4,2023,25808.0,0,7794,94,0.0,Swipe ,Food,2182.32,0,46,M,3,Unknown,Single,TX,91750,no,no,no,cellular,Businessman,107951,3,10116.32,40-50
812446158,Blue,425,0,97,2023-12-10,Week-50,Q4,2023,1719.0,0,4869,65,0.0,Swipe ,Fuel,1071.18,0,30,M,0,Graduate,Married,NJ,91750,yes,no,no,cellular,Businessman,82252,4,6365.18,<30
812449758,Blue,250,0,94,2023-12-10,Week-50,Q4,2023,12254.0,0,2129,42,0.0,Swipe ,Grocery,404.51,0,46,F,2,Unknown,Single,NY,91750,yes,no,no,cellular,Retirees,22000,3,2783.51,40-50
812453283,Blue,355,1,117,2023-12-10,Week-50,Q4,2023,3161.0,1788,13692,117,0.566,Swipe ,Food,3423.0,0,58,F,3,Unknown,Married,NY,91750,no,no,no,unknown,White-collar,137926,5,17470.0,50-60
812465958,Blue,125,1,148,2023-12-10,Week-50,Q4,2023,12286.0,997,4960,83,0.081,Chip ,Fuel,496.0,0,44,M,5,High School,Single,CA,91750,no,yes,no,cellular,Blue-collar,87591,5,5581.0,40-50
812488608,Blue,300,1,100,2023-12-10,Week-50,Q4,2023,5024.0,2209,4908,73,0.44,Chip ,Entertainment,981.6,0,63,M,1,Uneducated,Married,TX,91750,yes,no,yes,cellular,Govt,85028,4,6189.6,60+
812493033,Blue,420,0,60,2023-12-10,Week-50,Q4,2023,3410.0,1110,5102,63,0.326,Online ,Grocery,1173.46,0,46,M,4,High School,Married,FL,91750,yes,no,no,cellular,Businessman,93062,4,6695.46,40-50
812501358,Blue,175,1,108,2023-12-10,Week-50,Q4,2023,1752.0,611,4864,76,0.349,Swipe ,Bills,1070.08,0,39,M,1,Uneducated,Married,FL,91750,no,yes,no,cellular,Blue-collar,82109,4,6109.08,30-40
812534958,Silver,345,0,112,2023-12-10,Week-50,Q4,2023,19000.0,1568,8443,97,0.083,Swipe ,Food,1182.02,0,56,M,3,Graduate,Married,FL,91750,no,yes,yes,unknown,Businessman,114465,5,9970.02,50-60
812597508,Blue,150,1,42,2023-12-10,Week-50,Q4,2023,4489.0,2498,2153,58,0.556,Swipe ,Travel,387.54,0,35,F,1,High School,Married,TX,91750,no,no,yes,unknown,Retirees,22611,5,2690.54,30-40
812618883,Silver,295,0,71,2023-12-10,Week-50,Q4,2023,34516.0,2019,7774,95,0.058,Swipe ,Fuel,2098.98,0,56,M,2,High School,Married,NY,91750,no,yes,yes,unknown,White-collar,107725,4,10167.98,50-60
812627208,Blue,410,1,87,2023-12-10,Week-50,Q4,2023,1438.3,738,1226,33,0.513,Swipe ,Travel,269.72,0,45,F,4,Graduate,Married,TX,91750,yes,no,no,cellular,Selfemployeed,10361,3,1905.72,40-50
812653383,Blue,420,1,96,2023-12-10,Week-50,Q4,2023,1843.0,1520,4729,92,0.825,Swipe ,Fuel,472.9,0,25,M,2,High School,Married,FL,91750,no,yes,no,cellular,Blue-collar,75809,4,5621.9,<30
812671758,Blue,445,0,94,2023-12-10,Week-50,Q4,2023,4345.0,2176,2458,44,0.501,Online ,Entertainment,270.38,0,35,F,1,High School,Married,FL,91750,yes,yes,no,cellular,Retirees,27892,4,3173.38,30-40
812785158,Blue,395,1,67,2023-12-10,Week-50,Q4,2023,2411.0,1797,4331,63,0.745,Swipe ,Fuel,866.2,0,45,F,3,Graduate,Single,NY,91750,yes,yes,yes,cellular,Blue-collar,57995,4,5592.2,40-50
812788233,Blue,125,1,73,2023-12-10,Week-50,Q4,2023,6315.0,1305,2205,43,0.207,Swipe ,Fuel,396.9,0,47,F,4,Graduate,Single,CA,91750,yes,yes,no,unknown,White-collar,23504,4,2726.9,40-50
812794983,Blue,300,1,95,2023-12-10,Week-50,Q4,2023,4086.0,1974,7932,87,0.483,Swipe ,Fuel,1665.72,0,54,M,2,Graduate,Married,NY,91750,yes,yes,no,cellular,Govt,109176,4,9897.72,50-60
812801958,Blue,220,0,107,2023-12-10,Week-50,Q4,2023,3566.0,1401,2425,54,0.393,Swipe ,Fuel,557.75,0,44,F,3,Graduate,Married,NY,91750,yes,yes,no,cellular,White-collar,27274,4,3202.75,40-50
812809083,Blue,325,1,70,2023-12-10,Week-50,Q4,2023,19636.0,1566,2595,58,0.08,Swipe ,Bills,389.25,0,53,F,2,Graduate,Single,TX,91750,yes,no,no,cellular,White-collar,30404,4,3309.25,50-60
812956983,Blue,420,1,104,2023-12-10,Week-50,Q4,2023,3458.0,1989,3409,59,0.575,Swipe ,Fuel,715.89,0,39,F,1,Graduate,Single,NY,91750,no,no,no,cellular,Govt,37058,4,4544.89,30-40
812973708,Blue,250,1,120,2023-12-10,Week-50,Q4,2023,2793.0,1661,3247,69,0.595,Chip ,Fuel,746.81,1,42,F,4,Uneducated,Married,TX,91750,yes,yes,yes,cellular,Businessman,35729,3,4243.8099999999995,40-50
812979408,Silver,280,0,114,2023-12-10,Week-50,Q4,2023,15142.0,0,2458,41,0.0,Chip ,Bills,270.38,1,41,F,3,Uneducated,Married,NY,91750,yes,no,yes,unknown,Selfemployeed,27893,5,3008.38,40-50
813053733,Blue,200,1,126,2023-12-10,Week-50,Q4,2023,34516.0,278,3029,49,0.008,Swipe ,Bills,424.06,1,35,F,4,Uneducated,Married,CA,91750,yes,no,no,telephone,White-collar,34302,4,3653.06,30-40
813153108,Blue,200,1,136,2023-12-10,Week-50,Q4,2023,31091.0,966,14565,108,0.031,Chip ,Grocery,1019.55,1,46,M,2,Graduate,Married,TX,91750,no,yes,yes,unknown,Businessman,174082,5,15784.55,40-50
813182658,Blue,425,0,134,2023-12-10,Week-50,Q4,2023,1656.0,929,4408,79,0.561,Chip ,Grocery,925.68,1,45,M,3,Graduate,Married,CA,91750,no,no,no,cellular,Selfemployeed,60789,4,5758.68,40-50
813200058,Blue,200,0,120,2023-12-10,Week-50,Q4,2023,6500.0,1786,1497,27,0.275,Swipe ,Bills,164.67,1,53,F,2,Graduate,Single,CA,91750,no,yes,no,telephone,Selfemployeed,14975,4,1861.67,50-60
813213558,Blue,300,0,105,2023-12-10,Week-50,Q4,2023,2267.0,1469,3709,64,0.648,Swipe ,Bills,667.62,1,48,F,4,High School,Married,NY,91750,no,yes,no,cellular,Businessman,40814,3,4676.62,40-50
813230208,Blue,280,1,88,2023-12-10,Week-50,Q4,2023,2900.0,1782,4686,64,0.614,Swipe ,Bills,1124.64,1,34,M,3,Uneducated,Married,NJ,91750,no,no,no,cellular,Govt,74150,5,6090.64,30-40
813234108,Blue,375,0,74,2023-12-10,Week-50,Q4,2023,2922.0,1212,3895,70,0.415,Chip ,Grocery,623.2,1,44,F,2,Doctorate,Single,CA,91750,yes,no,no,cellular,Businessman,44627,5,4893.2,40-50
813240408,Blue,225,0,87,2023-12-10,Week-50,Q4,2023,24880.0,836,1208,25,0.034,Swipe ,Entertainment,84.56,0,65,M,1,Graduate,Single,NY,91750,no,yes,no,cellular,Blue-collar,10037,3,1517.56,60+
813247083,Blue,405,1,161,2023-12-10,Week-50,Q4,2023,16059.0,618,1357,26,0.038,Swipe ,Bills,325.68,0,54,F,2,Unknown,Married,CA,91750,no,no,no,telephone,Blue-collar,12387,3,2087.6800000000003,50-60
813261408,Blue,125,0,96,2023-12-10,Week-50,Q4,2023,2151.0,1338,3446,58,0.622,Swipe ,Bills,447.98,0,52,F,2,Graduate,Married,CA,91750,yes,no,no,cellular,White-collar,37491,3,4018.98,50-60
813338733,Blue,250,1,74,2023-12-10,Week-50,Q4,2023,5884.0,1382,4477,82,0.235,Chip ,Entertainment,1208.79,0,48,M,4,High School,Unknown,FL,91750,no,no,no,cellular,Retirees,64398,4,5935.79,40-50
813380058,Blue,190,1,81,2023-12-10,Week-50,Q4,2023,4100.0,863,3593,51,0.21,Swipe ,Fuel,323.37,0,59,F,1,Uneducated,Married,TX,91750,yes,yes,no,cellular,Businessman,39169,5,4106.37,50-60
813427833,Blue,200,1,84,2023-12-10,Week-50,Q4,2023,2110.0,844,4812,77,0.4,Chip ,Fuel,1347.36,0,48,M,2,High School,Single,TX,91750,no,yes,yes,telephone,Businessman,79337,5,6359.36,40-50
813435108,Blue,360,0,109,2023-12-10,Week-50,Q4,2023,3537.0,0,4726,78,0.0,Chip ,Bills,1039.72,0,48,M,1,Uneducated,Married,CA,91750,no,yes,no,telephone,White-collar,75570,4,6125.72,40-50
813449508,Blue,150,0,88,2023-12-10,Week-50,Q4,2023,9918.0,850,2485,40,0.086,Swipe ,Entertainment,447.3,0,36,F,3,Graduate,Married,FL,91750,yes,yes,no,cellular,Selfemployeed,28389,4,3082.3,30-40
813453408,Blue,250,1,119,2023-12-10,Week-50,Q4,2023,2448.0,1693,1269,30,0.692,Swipe ,Bills,203.04,0,47,F,3,Unknown,Single,FL,91750,no,yes,yes,cellular,Selfemployeed,11011,5,1722.04,40-50
813469458,Blue,290,1,56,2023-12-10,Week-50,Q4,2023,1438.3,673,2167,48,0.468,Swipe ,Fuel,498.41,0,61,M,1,Graduate,Single,CA,91750,yes,yes,no,cellular,Retirees,22812,5,2955.41,60+
813499458,Blue,440,1,55,2023-12-10,Week-50,Q4,2023,1438.3,0,2132,31,0.0,Swipe ,Entertainment,405.08,0,36,F,3,Uneducated,Single,FL,91750,no,yes,no,telephone,Govt,22077,3,2977.08,30-40
813573333,Blue,250,0,92,2023-12-10,Week-50,Q4,2023,2661.0,1466,1354,25,0.551,Swipe ,Fuel,135.4,0,36,F,2,Graduate,Married,NY,91750,yes,no,no,cellular,Blue-collar,12372,4,1739.4,30-40
